position_type,position_size,exchange,crypto,pair,margin,open_time,quantity,open_price,transaction_cost_pct,open_transaction_cost,open_value,close_time,close_price,closed,close_transaction_cost,close_value,pnl
short,304689.2701407049,okx,bitcoin,BTCUSDCM,coin,2024-02-18 00:00:00,5.922112284912103,51423.7,0.0005,152.34463507035244,304536.9255056345,2024-02-18 08:00:00,51490.0,True,152.4647807750621,304777.0967693491,-240.171263714612
long,1268852.9111981224,bybit,bitcoin,BTC/USDT,usd,2024-02-19 00:00:00,24.490606147940586,51757.97,0.001,1268.8529111981225,1267584.0582869244,2024-04-15 09:00:00,65145.49,True,1595.452537904602,1593857.0853666975,326273.02707977314
short,1267584.0582869244,bybit,bitcoin,BTCUSDT,usd,2024-02-19 00:00:00,24.46062852350161,51792.9,0.00055,697.1712320578084,1266886.8870548666,2024-04-15 09:00:00,65104.7,True,875.8760350087084,1591626.0057990064,-324739.1187441398
long,305097.20275942073,okx,bitcoin,BTC/USDT,coin,2024-02-19 16:00:00,5.823522549665756,52338.1,0.001,305.0972027594207,304792.1055566613,2024-02-22 00:00:00,51060.8,True,297.35372020397324,297056.36648376926,-7735.739072892058
short,304792.1055566613,okx,bitcoin,BTCUSDCM,coin,2024-02-19 16:00:00,5.819743466133603,52345.9,0.0005,152.39605277833067,304639.709503883,2024-02-22 00:00:00,51064.1,True,148.58998116449646,297031.3723478284,7608.337156054564
long,457948.82198070514,okx,ethereum,ETH/USDT,usd,2024-02-19 16:00:00,157.05899808391905,2912.86,0.001,457.94882198070513,457490.87315872445,2024-02-23 16:00:00,2943.91,True,462.36755504923013,461905.18749418086,4414.314335456409
short,457490.87315872445,okx,ethereum,ETHUSDT,usd,2024-02-19 16:00:00,156.95945343590324,2913.25,0.0005,228.74543657936223,457262.1277221451,2024-02-23 16:00:00,2943.8,True,231.028619512306,461826.2104050997,-4564.082682954555
long,305432.312899918,okx,bitcoin,BTC/USDT,coin,2024-02-22 16:00:00,5.910390806617236,51625.5,0.001,305.43231289991803,305126.8805870181,2024-03-06 08:00:00,63268.5,True,373.94156074846256,373567.6191877141,68440.73860069603
short,305126.8805870181,okx,bitcoin,BTCUSDCM,coin,2024-02-22 16:00:00,5.908225274353133,51618.6,0.0005,152.56344029350905,304974.3171467246,2024-03-06 08:00:00,63332.1,True,187.09015694893003,373993.2237409111,-69018.9065941865
long,916430.3381624054,okx,bitcoin,BTC/USDT,usd,2024-02-24 16:00:00,17.908028030855778,51123.1,0.001,916.4303381624054,915513.907824243,2024-04-05 01:00:00,68490.4,True,1226.5280030445244,1225301.47504148,309787.5672172371
short,915513.907824243,okx,bitcoin,BTCUSDT,usd,2024-02-24 16:00:00,17.89361385546232,51138.7,0.0005,457.7569539121215,915056.1508703309,2024-04-05 01:00:00,68488.2,True,612.7507022278372,1224888.6537534464,-309832.50288311555
long,152732.83138279055,okx,ethereum,ETH/USDT,coin,2024-02-24 16:00:00,51.524875493925876,2961.29,0.001,152.73283138279055,152580.09855140775,2024-03-20 08:00:00,3161.2,True,162.88043641139848,162717.55597498707,10137.457423579326
short,152580.09855140775,okx,ethereum,ETHUSDCM,coin,2024-02-24 16:00:00,51.4937224818112,2961.6,0.0005,76.29004927570388,152503.80850213204,2024-03-20 08:00:00,3161.86,True,81.40797068316978,162734.53339565638,-10230.72489352434
long,458386.5390675259,okx,ethereum,ETH/USDT,usd,2024-02-25 08:00:00,151.3772040833493,3025.08,0.001,458.3865390675259,457928.15252845833,2024-03-20 08:00:00,3161.2,True,478.5336175482838,478055.08393073553,20126.9314022772
short,457928.15252845833,okx,ethereum,ETHUSDT,usd,2024-02-25 08:00:00,151.25551502055325,3026.0,0.0005,228.96407626422916,457699.1884521941,2024-03-20 08:00:00,3161.0,True,239.05934148998443,477879.62363847886,-20180.43518628477
long,310324.4333747701,okx,bitcoin,BTC/USDT,coin,2024-03-06 16:00:00,4.606703621765169,67296.3,0.001,310.3244333747701,310014.10894139536,2024-03-09 08:00:00,68242.9,True,314.3748145897582,314060.4397751685,4046.3308337731287
short,310014.10894139536,okx,bitcoin,BTCUSDCM,coin,2024-03-06 16:00:00,4.599766075504974,67364.1,0.0005,155.00705447069768,309859.10188692465,2024-03-09 08:00:00,68358.3,True,157.21609465959585,314274.9732245321,-4415.871337607445
long,311407.84955705045,okx,bitcoin,BTC/USDT,coin,2024-03-09 16:00:00,4.554399294177057,68306.8,0.001,311.40784955705044,311096.4417074934,2024-03-16 00:00:00,68971.8,True,314.12511723812116,313810.992120883,2714.550413389632
short,311096.4417074934,okx,bitcoin,BTCUSDCM,coin,2024-03-09 16:00:00,4.543269255019947,68439.9,0.0005,155.5482208537467,310940.89348663966,2024-03-16 00:00:00,68980.1,True,156.69758376910076,313238.4699544324,-2297.5764677927364
long,314524.94870565605,okx,bitcoin,BTC/USDT,coin,2024-03-16 16:00:00,4.603586396530436,68253.4,0.001,314.5249487056561,314210.4237569504,2024-04-02 17:00:00,65617.1,True,302.07398893977734,301771.91495083756,-12438.508806112863
short,314210.4237569504,okx,bitcoin,BTCUSDCM,coin,2024-03-16 16:00:00,4.602667020529275,68232.9,0.0005,157.10521187847522,314053.31854507193,2024-04-02 17:00:00,65640.1,True,151.05976174712185,301968.46373249654,12084.854812575388
long,157706.897773299,okx,ethereum,ETH/USDT,coin,2024-03-21 00:00:00,46.620048610424156,3379.43,0.001,157.706897773299,157549.1908755257,2024-03-25 16:00:00,3436.0,True,160.1864870254174,160026.30053839198,2477.109662866278
short,157549.1908755257,okx,ethereum,ETHUSDCM,coin,2024-03-21 00:00:00,46.590948201869296,3379.85,0.0005,78.77459543776285,157470.41628008793,2024-03-25 16:00:00,3437.81,True,80.08541381893414,160090.74222404935,-2620.3259439614194
long,473430.3085564852,okx,ethereum,ETH/USDT,usd,2024-03-22 08:00:00,134.29903376748211,3521.67,0.001,473.4303085564852,472956.87824792875,2024-04-13 17:00:00,3268.15,True,438.9093872071967,438470.4778199895,-34486.400427939254
short,472956.87824792875,okx,ethereum,ETHUSDT,usd,2024-03-22 08:00:00,134.2132100213519,3522.16,0.0005,236.4784391239644,472720.3998088048,2024-04-13 17:00:00,3267.7,True,219.28425319338578,438349.22213357815,34371.177675226645
long,158053.3802007999,okx,ethereum,ETH/USDT,coin,2024-03-26 00:00:00,43.39226138925277,3638.79,0.001,158.0533802007999,157895.3268205991,2024-04-02 17:00:00,3308.6,True,143.56763603248174,143424.06839644926,-14471.258424149826
short,157895.3268205991,okx,ethereum,ETHUSDCM,coin,2024-03-26 00:00:00,43.334599871269724,3641.81,0.0005,78.94766341029954,157816.37915718879,2024-04-02 17:00:00,3309.17,True,71.70077892800482,143329.85707708163,14486.522080107155
long,159397.70734884508,okx,ethereum,ETH/USDT,coin,2024-04-05 01:00:00,47.29958493356668,3366.59,0.001,159.39770734884507,159238.30964149625,2024-04-12 09:00:00,3534.22,True,167.16713906391004,166999.97192484612,7761.6622833498695
short,159238.30964149625,okx,ethereum,ETHUSDCM,coin,2024-04-05 01:00:00,47.25937058845334,3367.77,0.0005,79.61915482074812,159158.6904866755,2024-04-12 09:00:00,3536.41,True,83.56425537135614,167044.9464873409,-7886.256000665395
long,318882.08658921457,okx,bitcoin,BTC/USDT,coin,2024-04-07 17:00:00,4.593040789970635,69357.8,0.001,318.88208658921457,318563.20450262533,2024-04-09 17:00:00,70802.3,True,325.1978519237379,324872.65407181415,6309.449569188815
short,318563.20450262533,okx,bitcoin,BTCUSDCM,coin,2024-04-07 17:00:00,4.589778109166961,69372.4,0.0005,159.28160225131268,318403.92290037405,2024-04-09 17:00:00,70814.8,True,162.51210942251825,324861.706735614,-6457.783835239941
long,956757.5231079701,okx,bitcoin,BTC/USDT,usd,2024-04-08 09:00:00,13.76042887333681,69460.1,0.001,956.7575231079702,955800.7655848622,2024-04-14 01:00:00,64784.0,True,891.455624130252,890564.1685061217,-65236.59707874048
short,955800.7655848622,okx,bitcoin,BTCUSDT,usd,2024-04-08 09:00:00,13.751984585738322,69468.0,0.0005,477.9003827924311,955322.8652020697,2024-04-14 01:00:00,64780.0,True,445.4267807320643,890408.1346833964,64914.730518673314
long,319393.80948596436,okx,bitcoin,BTC/USDT,coin,2024-04-11 17:00:00,4.5589809649994555,69988.1,0.001,319.39380948596437,319074.4156764784,2024-04-12 01:00:00,70458.0,True,321.2166808319317,320895.46415109973,1821.0484746213187
short,319074.4156764784,okx,bitcoin,BTCUSDCM,coin,2024-04-11 17:00:00,4.5564540820957875,69991.9,0.0005,159.5372078382392,318914.87846864015,2024-04-12 01:00:00,70459.5,True,160.52273819871408,320884.95365922945,-1970.0751905892976
long,159721.90795326905,okx,ethereum,ETH/USDT,coin,2024-04-12 17:00:00,45.173471012571675,3532.21,0.001,159.72190795326907,159562.1860453158,2024-04-13 09:00:00,3230.62,True,145.9383189226343,145792.38060371167,-13769.805441604112
short,159562.1860453158,okx,ethereum,ETHUSDCM,coin,2024-04-12 17:00:00,45.14321601000142,3532.81,0.0005,79.7810930226579,159482.40495229312,2024-04-13 09:00:00,3231.37,True,72.93721695911914,145801.49670127916,13680.908251013956
long,319379.50728388963,okx,bitcoin,BTC/USDT,coin,2024-04-25 09:00:00,4.962981081642075,64288.0,0.001,319.3795072838896,319060.1277766057,2024-04-25 17:00:00,63856.3,True,316.91760884366084,316600.6912348172,-2459.436541788513
short,319060.1277766057,okx,bitcoin,BTCUSDCM,coin,2024-04-25 09:00:00,4.96143340992063,64275.9,0.0005,159.53006388830286,318900.5977127174,2024-04-25 17:00:00,63838.6,True,158.3654814412796,316572.5974011179,2328.0003115995205
long,159679.57120110598,okx,ethereum,ETH/USDT,coin,2024-04-28 09:00:00,48.21385896406169,3308.59,0.001,159.67957120110597,159519.8916299049,2024-04-29 17:00:00,3159.43,True,152.32831242682545,152175.9841143986,-7343.907515506289
short,159519.8916299049,okx,ethereum,ETHUSDCM,coin,2024-04-28 09:00:00,48.19295655688146,3308.37,0.0005,79.75994581495245,159440.13168408992,2024-04-29 17:00:00,3160.49,True,76.15667863422915,152237.20058982406,7202.931094265863
long,479059.78255033586,okx,ethereum,ETH/USDT,usd,2024-04-29 01:00:00,144.27467035490875,3317.15,0.001,479.05978255033585,478580.72276778554,2024-04-30 09:00:00,3180.79,True,458.9074287181902,458448.521289472,-20132.20147831354
short,478580.72276778554,okx,ethereum,ETHUSDT,usd,2024-04-29 01:00:00,144.20861933078334,3317.01,0.0005,239.2903613838928,478341.43240640167,2024-04-30 09:00:00,3181.32,True,229.38688242470383,458544.37796698295,19797.054439418716
long,1277256.4749763566,okx,bitcoin,BTC/USDT,usd,2024-04-30 17:00:00,20.849197366379634,61200.4,0.001,1277.2564749763567,1275979.2185013802,2024-05-02 01:00:00,56953.9,True,1187.4431018850491,1186255.658783164,-89723.55971821607
short,1275979.2185013802,okx,bitcoin,BTCUSDT,usd,2024-04-30 17:00:00,20.834823709274804,61212.0,0.0005,637.9896092506901,1275341.2288921294,2024-05-02 01:00:00,56964.9,True,593.4268245582342,1186260.22229191,89081.00660021929
long,159628.24843605355,okx,ethereum,ETH/USDT,coin,2024-05-05 01:00:00,50.82179239837385,3137.8,0.001,159.62824843605355,159468.6201876175,2024-05-05 17:00:00,3138.0,True,159.47878454609716,159319.30576155105,-149.31442606644123
short,159468.6201876175,okx,ethereum,ETHUSDCM,coin,2024-05-05 01:00:00,50.78003634419531,3138.81,0.0005,79.73431009380874,159388.8858775237,2024-05-05 17:00:00,3139.61,True,79.71475495329952,159349.79515164573,39.09072587796254
long,319241.2544231767,okx,bitcoin,BTC/USDT,coin,2024-05-06 01:00:00,4.992462718297601,63880.7,0.001,319.2412544231767,318922.01316875353,2024-05-06 09:00:00,63870.1,True,318.8690930639396,318550.22397087567,-371.78919787786435
short,318922.01316875353,okx,bitcoin,BTCUSDCM,coin,2024-05-06 01:00:00,4.987905133579354,63907.1,0.0005,159.46100658437678,318762.55216216913,2024-05-06 09:00:00,63898.0,True,159.3585811127268,318557.8036443409,204.7485178282368
long,159620.62721158835,okx,ethereum,ETH/USDT,coin,2024-05-06 01:00:00,50.74384372305122,3142.47,0.001,159.62062721158836,159461.00658437677,2024-05-06 09:00:00,3134.59,True,159.06114509583915,158902.08395074328,-558.9226336334832
short,159461.00658437677,okx,ethereum,ETHUSDCM,coin,2024-05-06 01:00:00,50.7020146655738,3143.49,0.0005,79.73050329218839,159381.27608108456,2024-05-06 09:00:00,3136.36,True,79.50988535825952,158940.2608311608,441.0152499237738
long,319195.1324967489,okx,bitcoin,BTC/USDT,coin,2024-05-10 01:00:00,5.106099877730218,62450.0,0.001,319.1951324967489,318875.9373642521,2024-05-10 17:00:00,63292.0,True,323.17527346130095,322852.0981878396,3976.160823587503
short,318875.9373642521,okx,bitcoin,BTCUSDCM,coin,2024-05-10 01:00:00,5.104184340006758,62442.2,0.0005,159.43796868212607,318716.49939556996,2024-05-10 17:00:00,63296.9,True,161.53952287548688,322917.50622809824,-4201.006832528277
long,159597.56624837444,okx,ethereum,ETH/USDT,coin,2024-05-10 01:00:00,52.7655499456009,3021.63,0.001,159.59756624837445,159437.96868212605,2024-05-13 17:00:00,2965.79,True,156.4915403731637,156335.04883279055,-3102.919849335507
short,159437.96868212605,okx,ethereum,ETHUSDCM,coin,2024-05-10 01:00:00,52.73951625053696,3021.61,0.0005,79.71898434106303,159358.24969778498,2024-05-13 17:00:00,2966.0,True,78.2127025995463,156347.19249649305,3011.0572012919292
long,478748.5504835155,okx,ethereum,ETH/USDT,usd,2024-05-11 17:00:00,164.71841530157187,2903.56,0.001,478.7485504835155,478269.801933032,2024-05-13 01:00:00,2929.98,True,482.62166246529955,482139.04080283426,3869.2388698022696
short,478269.801933032,okx,ethereum,ETHUSDT,usd,2024-05-11 17:00:00,164.64229348949198,2903.45,0.0005,239.134900966516,478030.66703206545,2024-05-13 01:00:00,2930.15,True,241.21330813411745,482185.4029601008,-4154.735928035341
long,319135.5220139791,okx,bitcoin,BTC/USDT,coin,2024-05-14 01:00:00,5.047062651154213,63168.7,0.001,319.1355220139791,318816.3864919651,2024-05-14 09:00:00,62490.6,True,315.3939733082174,315078.5793349092,-3737.8071570558823
short,318816.3864919651,okx,bitcoin,BTCUSDCM,coin,2024-05-14 01:00:00,5.04504227671398,63162.4,0.0005,159.40819324598255,318656.9782987191,2024-05-14 09:00:00,62467.9,True,157.57659821877064,314995.6198393225,3661.358459396579
long,159567.76100698955,okx,ethereum,ETH/USDT,coin,2024-05-14 01:00:00,53.90893890272965,2956.99,0.001,159.56776100698954,159408.19324598255,2024-05-16 01:00:00,3023.96,True,163.01847488429837,162855.45640941407,3447.2631634315185
short,159408.19324598255,okx,ethereum,ETHUSDCM,coin,2024-05-14 01:00:00,53.8883628542398,2956.64,0.0005,79.70409662299127,159328.48914935955,2024-05-16 01:00:00,3026.02,True,81.53363188209337,162985.73013230463,-3657.240982945077
long,478683.0297654541,okx,ethereum,ETH/USDT,usd,2024-05-14 09:00:00,162.59923384416481,2941.0,0.001,478.68302976545414,478204.3467356887,2024-05-25 09:00:00,3745.01,True,608.9357567387357,608326.820981997,130122.47424630827
short,478204.3467356887,okx,ethereum,ETHUSDT,usd,2024-05-14 09:00:00,162.50854066997854,2941.17,0.0005,239.10217336784436,477965.2445623208,2024-05-25 09:00:00,3744.59,True,304.2639281536975,608223.5923792414,-130258.34781692055
long,319137.6766949105,okx,bitcoin,BTC/USDT,coin,2024-05-14 17:00:00,5.159034646991018,61798.1,0.001,319.1376766949105,318818.5390182156,2024-05-15 09:00:00,61947.3,True,319.5882669875467,319268.67872055917,450.13970234355656
short,318818.5390182156,okx,bitcoin,BTCUSDCM,coin,2024-05-14 17:00:00,5.159619459598683,61760.2,0.0005,159.40926950910782,318659.12974870653,2024-05-15 09:00:00,61924.8,True,159.75420155587827,319348.6489102007,-689.5191614941577
long,957413.030084731,okx,bitcoin,BTC/USDT,usd,2024-05-14 17:00:00,15.477103940973047,61798.1,0.001,957.4130300847311,956455.6170546464,2024-05-15 01:00:00,61588.7,True,953.2147114894067,952261.4967779173,-4194.120276729111
short,956455.6170546464,okx,bitcoin,BTCUSDT,usd,2024-05-14 17:00:00,15.470391773410348,61794.0,0.0005,478.2278085273232,955977.3892461191,2024-05-15 01:00:00,61581.4,True,476.344191977546,952212.0397631145,3765.3494830045383
long,159451.02956897928,okx,ethereum,ETH/USDT,coin,2024-05-18 01:00:00,51.63706866809851,3084.83,0.001,159.4510295689793,159291.57853941031,2024-05-18 09:00:00,3114.6,True,160.8288140736596,160667.98525958593,1376.4067201756116
short,159291.57853941031,okx,ethereum,ETHUSDCM,coin,2024-05-18 01:00:00,51.59101396940435,3086.04,0.0005,79.64578926970516,159211.9327501406,2024-05-18 09:00:00,3116.23,True,80.38473273093845,160689.08072914596,-1477.1479790053563
long,666555.4691327423,bybit,ethereum,ETH/USDT,usd,2024-05-21 01:00:00,193.6061271336889,3439.4,0.001,666.5554691327422,665888.9136636095,2024-06-13 17:00:00,3497.01,True,677.0425626477814,676365.5200851336,10476.606421524077
short,665888.9136636095,bybit,ethereum,ETHUSDT,usd,2024-05-21 01:00:00,193.41641520805564,3440.88,0.00055,366.2389025149853,665522.6747610945,2024-06-13 17:00:00,3494.92,True,371.78619381141584,675603.1116451264,-10080.436884031864
long,1020549.6281904249,binance,bitcoin,BTC/USDT,coin,2024-05-21 09:00:00,14.384220255878517,70878.3,0.001,1020.5496281904249,1019529.0785622344,2024-06-18 09:00:00,65672.51,True,944.6478485963844,943703.2007477881,-75825.87781444634
short,1019529.0785622344,binance,bitcoin,BTCUSDCM,coin,2024-05-21 09:00:00,14.367906090423785,70923.3,0.0005,509.7645392811172,1019019.3140229533,2024-06-18 09:00:00,65642.0,True,471.56904579379903,942666.5225418042,76352.79148114903
long,2041099.2563808495,binance,ethereum,ETH/USDT,usd,2024-05-21 09:00:00,557.0436162066571,3660.5,0.001,2041.0992563808495,2039058.1571244686,,,False,,,
short,2039058.1571244686,binance,ethereum,ETHUSDT,usd,2024-05-21 09:00:00,556.3410562761633,3663.29,0.0005,1019.5290785622343,2038038.6280459063,,,False,,,
long,319121.7311844067,okx,bitcoin,BTC/USDT,coin,2024-05-21 09:00:00,4.4724703947220545,71281.1,0.001,319.12173118440666,318802.60945322225,2024-05-31 01:00:00,68666.3,True,307.1079938651031,306800.88587123796,-12001.72358198429
short,318802.60945322225,okx,bitcoin,BTCUSDCM,coin,2024-05-21 09:00:00,4.469205906918134,71297.5,0.0005,159.40130472661113,318643.20814849564,2024-05-31 01:00:00,68655.7,True,153.41822999179965,306683.0417536075,11960.166394888132
long,957365.1935532195,okx,bitcoin,BTC/USDT,usd,2024-05-21 09:00:00,13.417411184166156,71281.1,0.001,957.3651935532196,956407.8283596663,2024-05-25 09:00:00,68755.3,True,922.5181311906994,921595.6130595086,-34812.215300157666
short,956407.8283596663,okx,bitcoin,BTCUSDT,usd,2024-05-21 09:00:00,13.408144286258116,71294.7,0.0005,478.20391417983313,955929.6244454865,2024-05-25 09:00:00,68749.7,True,460.9029486184798,921344.994288341,34584.63015714544
long,159560.43260335934,okx,ethereum,ETH/USDT,coin,2024-05-21 09:00:00,43.133776801719925,3695.5,0.001,159.56043260335935,159400.872170756,2024-05-31 09:00:00,3760.65,True,162.21103772938804,162048.82669165864,2647.9545209026546
short,159400.872170756,okx,ethereum,ETHUSDCM,coin,2024-05-21 09:00:00,43.0956503615633,3696.92,0.0005,79.700436085378,159321.1717346706,2024-05-31 09:00:00,3759.78,True,81.01508215819923,161949.14923424026,-2627.97749956965
long,3062356.665188101,binance,bitcoin,BTC/USDT,usd,2024-05-22 09:00:00,43.88287037973052,69715.0,0.001,3062.356665188101,3059294.308522913,,,False,,,
short,3059294.308522913,binance,bitcoin,BTCUSDT,usd,2024-05-22 09:00:00,43.83288696277862,69759.6,0.0005,1529.6471542614565,3057764.661368652,,,False,,,
long,333350.60615587904,bybit,bitcoin,BTC/USDT,coin,2024-05-22 09:00:00,4.760410865778423,69955.57,0.001,333.35060615587906,333017.25554972317,,,False,,,
short,333017.25554972317,bybit,bitcoin,BTCUSDCM,coin,2024-05-22 09:00:00,4.755180387735675,69994.0,0.00055,183.15949055234776,332834.09605917084,,,False,,,
